,score,species,raw_position,strand,align_position,motif
1,11.612828254699707,VT61209|1|MEMB002E|+|2520,1920,positive,7345,MA0212.1_bcd.jaspar
0,8.354093551635742,VT61209|1|MEMB002F|-|2384,2024,positive,7628,MA0212.1_bcd.jaspar
7,8.354093551635742,VT61209|1|MEMB003F|-|2482,269,negative,1077,MA0212.1_bcd.jaspar
9,8.354093551635742,VT61209|1|MEMB004B|+|2412,262,negative,1064,MA0212.1_bcd.jaspar
10,8.354093551635742,VT61209|1|MEMB004B|+|2412,1006,positive,2099,MA0212.1_bcd.jaspar
11,8.354093551635742,VT61209|1|MEMB004B|+|2412,1538,negative,3360,MA0212.1_bcd.jaspar
5,8.354093551635742,VT61209|1|MEMB004E|-|2958,715,negative,1077,MA0212.1_bcd.jaspar
6,8.354093551635742,VT61209|1|MEMB004E|-|2958,2149,negative,3680,MA0212.1_bcd.jaspar
12,8.354093551635742,VT61209|1|MEMB005B|+|5498,274,negative,1077,MA0212.1_bcd.jaspar
13,11.612828254699707,VT61209|1|MEMB005B|+|5498,3541,positive,5942,MA0212.1_bcd.jaspar
14,11.612828254699707,VT61209|1|MEMB005B|+|5498,3673,positive,6074,MA0212.1_bcd.jaspar
15,11.612828254699707,VT61209|1|MEMB005D|+|3006,543,positive,579,MA0212.1_bcd.jaspar
16,8.354093551635742,VT61209|1|MEMB005D|+|3006,2188,negative,3341,MA0212.1_bcd.jaspar
3,8.354093551635742,VT61209|1|MEMB006C|-|3976,2086,positive,2951,MA0212.1_bcd.jaspar
4,8.354093551635742,VT61209|1|MEMB006C|-|3976,2709,negative,3575,MA0212.1_bcd.jaspar
2,8.354093551635742,VT61209|1|MEMB007C|+|2357,1660,positive,3689,MA0212.1_bcd.jaspar
8,11.612828254699707,VT61209|1|MEMB008C|+|2303,1717,positive,7345,MA0212.1_bcd.jaspar
